image_id,subset_type,dicom_path,dicom_readable,image_width,image_height,rows_tag,columns_tag,photometric_interpretation,bits_stored,pixel_spacing,dicom_error,pixel_readable,pixel_ndim,pixel_empty,pixel_shape,pixel_shape_matches_rows_columns,pixel_min,pixel_max,pixel_mean,pixel_has_nan,pixel_has_inf,pixel_error
03f0bf0a7403c050a7ce574f98fd8ab6,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\03f0bf0a7403c050a7ce574f98fd8ab6.dicom,True,2424,2640,2640,2424,MONOCHROME2,12,,,True,2,False,"(2640, 2424)",True,0.0,4095.0,2704.74961839934,False,False,
04031e57794b9e8861e3c65e935f11d2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04031e57794b9e8861e3c65e935f11d2.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8327.611338509454,False,False,
041081d11262c5f150e655f5e5ff0a2c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\041081d11262c5f150e655f5e5ff0a2c.dicom,True,2781,3000,3000,2781,MONOCHROME2,12,,,True,2,False,"(3000, 2781)",True,0.0,3970.0,1969.5787232410405,False,False,
041664dfb960a15686d7e9c4c7b4fd73,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\041664dfb960a15686d7e9c4c7b4fd73.dicom,True,1994,2430,2430,1994,MONOCHROME2,12,"['0.175', '0.175']",,True,2,False,"(2430, 1994)",True,0.0,4031.0,2243.677277924308,False,False,
041762ff7fe435f22ea7541e77bfeafa,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\041762ff7fe435f22ea7541e77bfeafa.dicom,True,2229,3408,3408,2229,MONOCHROME2,12,,,True,2,False,"(3408, 2229)",True,0.0,4095.0,2302.169829335667,False,False,
0424e80c4f0cae6ea9e65efeed75d5d0,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0424e80c4f0cae6ea9e65efeed75d5d0.dicom,True,2465,2885,2885,2465,MONOCHROME2,12,"['0.125', '0.125']",,True,2,False,"(2885, 2465)",True,0.0,4095.0,2541.671611222628,False,False,
044c53b3fd48fc029318fbcee70ae0d1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\044c53b3fd48fc029318fbcee70ae0d1.dicom,True,2893,3039,3039,2893,MONOCHROME2,12,,,True,2,False,"(3039, 2893)",True,0.0,4095.0,1880.7196186867645,False,False,
0452d38f45e4e79f91821e88bb812608,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0452d38f45e4e79f91821e88bb812608.dicom,True,2694,2254,2254,2694,MONOCHROME2,12,,,True,2,False,"(2254, 2694)",True,0.0,4095.0,2462.565114464494,False,False,
0453de2faeb8d349af739a68d9dee1cb,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0453de2faeb8d349af739a68d9dee1cb.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4084.0,1851.125001953125,False,False,
0464251a01ee7eeedd2a537dafc82844,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0464251a01ee7eeedd2a537dafc82844.dicom,True,2528,2854,2854,2528,MONOCHROME2,12,,,True,2,False,"(2854, 2528)",True,0.0,4095.0,2787.9418224366423,False,False,
046ad82db74a4155eaff3586b0d1e068,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\046ad82db74a4155eaff3586b0d1e068.dicom,True,2494,2823,2823,2494,MONOCHROME2,12,,,True,2,False,"(2823, 2494)",True,0.0,4095.0,2194.90004775187,False,False,
047182a6e86808669f896307dcd550c7,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\047182a6e86808669f896307dcd550c7.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1636.1626082055363,False,False,
0491b08361fdfb9359cad9d6a078f275,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0491b08361fdfb9359cad9d6a078f275.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,8325.261735923146,False,False,
04923676c5e29c25966fbd07fa12e2e8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04923676c5e29c25966fbd07fa12e2e8.dicom,True,2632,3098,3098,2632,MONOCHROME2,12,,,True,2,False,"(3098, 2632)",True,0.0,4095.0,1825.22129459932,False,False,
04994993c9e416f32ce24c7e7501d3be,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04994993c9e416f32ce24c7e7501d3be.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1906.5650366512345,False,False,
04aed38b30c4de9461c8a9940e99d811,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04aed38b30c4de9461c8a9940e99d811.dicom,True,2855,2823,2823,2855,MONOCHROME2,12,,,True,2,False,"(2823, 2855)",True,0.0,4095.0,1792.6785563667968,False,False,
04bb8bd7ee6f88a16623fe5c6dd4da91,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04bb8bd7ee6f88a16623fe5c6dd4da91.dicom,True,3320,2623,2623,3320,MONOCHROME2,12,,,True,2,False,"(2623, 3320)",True,0.0,4095.0,2024.2079625784877,False,False,
04d1f1f8f52b15520f5895be87884fbd,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d1f1f8f52b15520f5895be87884fbd.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,7945.657732645671,False,False,
04d3efc7a608c4d58edb8c1b7f90a708,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d3efc7a608c4d58edb8c1b7f90a708.dicom,True,2804,3111,3111,2804,MONOCHROME2,12,,,True,2,False,"(3111, 2804)",True,0.0,4095.0,2140.674214776063,False,False,
04d462de5e02b54e3756875caebda95c,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d462de5e02b54e3756875caebda95c.dicom,True,2416,2660,2660,2416,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2660, 2416)",True,2114.0,14823.0,8047.274275817856,False,False,
04e78baf5f049a01b6b4f9a14f0b7c78,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04e78baf5f049a01b6b4f9a14f0b7c78.dicom,True,2504,2930,2930,2504,MONOCHROME2,14,"['0.14300', '0.14300']",,True,2,False,"(2930, 2504)",True,0.0,16383.0,4994.457198448353,False,False,
04fbba5834f2abd713e66b3d0e6a678e,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04fbba5834f2abd713e66b3d0e6a678e.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1804.0455269519193,False,False,
0501d62912b9a6ff04eae4ffc56affc2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0501d62912b9a6ff04eae4ffc56affc2.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1609.2611475815008,False,False,
0508d7ea85ba9be425657cc04c24a4f8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0508d7ea85ba9be425657cc04c24a4f8.dicom,True,1920,2040,2040,1920,MONOCHROME1,12,,,True,2,False,"(2040, 1920)",True,0.0,4095.0,2271.3393780637257,False,False,
051132a778e61a86eb147c7c6f564dfe,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051132a778e61a86eb147c7c6f564dfe.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,148.0,4095.0,1678.8892820758583,False,False,
05154c0bdf203a2bd583d95532d0297d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05154c0bdf203a2bd583d95532d0297d.dicom,True,2144,2376,2376,2144,MONOCHROME1,12,,,True,2,False,"(2376, 2144)",True,0.0,4095.0,1938.369108529323,False,False,
051c2436c0acdb5e09d085c7e4a764f3,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051c2436c0acdb5e09d085c7e4a764f3.dicom,True,2596,2728,2728,2596,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2728, 2596)",True,2114.0,14823.0,9630.02201079712,False,False,
051d112b55e4c9f9dfa53307cc2ffb62,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051d112b55e4c9f9dfa53307cc2ffb62.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1614.9900716145833,False,False,
052cf8f6cb59da96df7386adf8d5f6a0,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\052cf8f6cb59da96df7386adf8d5f6a0.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,9174.795444502543,False,False,
053700069ddf3c4f1f6c477a48337836,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\053700069ddf3c4f1f6c477a48337836.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,6382.051711824205,False,False,
053cf0f0a75926ebd53f0265bad6aee4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\053cf0f0a75926ebd53f0265bad6aee4.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4083.0,2071.5985435546877,False,False,
055ea315ae13148aae178aed27fa980d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\055ea315ae13148aae178aed27fa980d.dicom,True,2777,3173,3173,2777,MONOCHROME2,12,,,True,2,False,"(3173, 2777)",True,0.0,4095.0,2238.441559312624,False,False,
05721adb43ab7c061733568b274c006b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05721adb43ab7c061733568b274c006b.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1735.8419086974345,False,False,
059412ad34b2c48179f178e3138b5022,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\059412ad34b2c48179f178e3138b5022.dicom,True,2283,3023,3023,2283,MONOCHROME2,12,,,True,2,False,"(3023, 2283)",True,0.0,4095.0,2503.365620764966,False,False,
059ec0fc0d6840cff6e268e46f85faa0,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\059ec0fc0d6840cff6e268e46f85faa0.dicom,True,2385,2728,2728,2385,MONOCHROME2,16,"['0.141', '0.141']",,True,2,False,"(2728, 2385)",True,0.0,65535.0,41370.01249208457,False,False,
05c0c802db4f100de8e2a9fa4aa62d14,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05c0c802db4f100de8e2a9fa4aa62d14.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8130.934247546726,False,False,
05d45c0a96b2c363f8b9a34a1f181c58,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05d45c0a96b2c363f8b9a34a1f181c58.dicom,True,3003,2992,2992,3003,MONOCHROME2,12,,,True,2,False,"(2992, 3003)",True,0.0,4095.0,2075.384113435584,False,False,
05d676834dbed1639cb5eea70c1e307b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05d676834dbed1639cb5eea70c1e307b.dicom,True,2887,2738,2738,2887,MONOCHROME2,12,,,True,2,False,"(2738, 2887)",True,0.0,3536.0,1414.1723414171433,False,False,
05dfd35f424da60897dfafc2340e0891,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05dfd35f424da60897dfafc2340e0891.dicom,True,2676,3168,3168,2676,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3168, 2676)",True,2114.0,14823.0,8307.623949580824,False,False,
05e0b2465053b685ca37849eac3dd62f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05e0b2465053b685ca37849eac3dd62f.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4081.0,2177.5837806640625,False,False,
05e64c5b1e5f246ae6e8bc109e557bf4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05e64c5b1e5f246ae6e8bc109e557bf4.dicom,True,1912,2272,2272,1912,MONOCHROME1,12,,,True,2,False,"(2272, 1912)",True,0.0,4095.0,1763.4317019730834,False,False,
05f202ee95a17a4b1e6dbe1916ffe8bf,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05f202ee95a17a4b1e6dbe1916ffe8bf.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8821.370203442044,False,False,
05f4911da872a51502a16e8807ee673f,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05f4911da872a51502a16e8807ee673f.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1263.5036491488233,False,False,
06014542a807dabcf30867a2414b5e83,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06014542a807dabcf30867a2414b5e83.dicom,True,2652,2920,2920,2652,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2920, 2652)",True,2114.0,14823.0,8620.670140137194,False,False,
0608fb82e9965a0a6f3607f93e304d2a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0608fb82e9965a0a6f3607f93e304d2a.dicom,True,2784,3052,3052,2784,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3052, 2784)",True,2114.0,14823.0,8645.706259721343,False,False,
061fa33f6ba0028fbbad8caaeac8d145,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\061fa33f6ba0028fbbad8caaeac8d145.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1456.8399251302083,False,False,
0622cd29e4e0e4f198abf15614819ae8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0622cd29e4e0e4f198abf15614819ae8.dicom,True,2479,2674,2674,2479,MONOCHROME2,12,,,True,2,False,"(2674, 2479)",True,0.0,4095.0,2570.728329335151,False,False,
063319de25ce7edb9b1c6b8881290140,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\063319de25ce7edb9b1c6b8881290140.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,8070.018153553559,False,False,
064023f1ff95962a1eee46b9f05f7309,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\064023f1ff95962a1eee46b9f05f7309.dicom,True,2208,2688,2688,2208,MONOCHROME1,16,"['1', '1']",,True,2,False,"(2688, 2208)",True,2114.0,58105.0,34738.64403471279,False,False,
0686521b0b8cf9426f253601b805fb52,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0686521b0b8cf9426f253601b805fb52.dicom,True,3000,3000,3000,3000,MONOCHROME2,12,,,True,2,False,"(3000, 3000)",True,0.0,4095.0,1791.6836744444445,False,False,
0690821a2e255ce175bfa7f36e308f63,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0690821a2e255ce175bfa7f36e308f63.dicom,True,2540,3072,3072,2540,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 2540)",True,0.0,16383.0,9671.737150641815,False,False,
0697473448bb5e83ac926fe92271e7d8,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0697473448bb5e83ac926fe92271e7d8.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8932.820259306165,False,False,
06b04918044786c36584a86273d72747,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06b04918044786c36584a86273d72747.dicom,True,2221,2475,2475,2221,MONOCHROME2,16,"['0.141', '0.141']",,True,2,False,"(2475, 2221)",True,0.0,65535.0,40344.90563519026,False,False,
06b2ff94bd0270f543deb7074c2a006a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06b2ff94bd0270f543deb7074c2a006a.dicom,True,2500,3012,3012,2500,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3012, 2500)",True,2114.0,14823.0,9205.551249667995,False,False,
06dfb2b996464c7b0e4c5177d433edbe,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06dfb2b996464c7b0e4c5177d433edbe.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1707.9968795211228,False,False,
06e523e21ac668629092e85928b176a3,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06e523e21ac668629092e85928b176a3.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1812.3744000470197,False,False,
06efcd37617307118fd48b3a493c133b,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06efcd37617307118fd48b3a493c133b.dicom,True,2517,3028,3028,2517,MONOCHROME2,12,"['0.139', '0.139']",,True,2,False,"(3028, 2517)",True,155.0,4095.0,2314.5714033607137,False,False,
06f3c1a8441d61da08aac07558ab5f05,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06f3c1a8441d61da08aac07558ab5f05.dicom,True,2728,3332,3332,2728,MONOCHROME2,12,,,True,2,False,"(3332, 2728)",True,0.0,4095.0,2088.0700885926217,False,False,
070d087c1badb18ee110e19cbe158a40,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\070d087c1badb18ee110e19cbe158a40.dicom,True,2900,2864,2864,2900,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(2864, 2900)",True,2114.0,14823.0,7767.379437006357,False,False,
070d372757bfbb0cee7d68fd50369fc4,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\070d372757bfbb0cee7d68fd50369fc4.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,196.0,4083.0,1413.1734768337674,False,False,
0710fe2b90ee68e54b84e795abb018df,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0710fe2b90ee68e54b84e795abb018df.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4081.0,1994.0281576171874,False,False,
0712b4f7b21e2a06eacece3cf35e3059,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0712b4f7b21e2a06eacece3cf35e3059.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1377.4284126941068,False,False,
071ff9c782ead87dfa9b1c025c25e769,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\071ff9c782ead87dfa9b1c025c25e769.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,8740.506436665853,False,False,
074db6a4ab3aebd54fa0f628eb0e9b0e,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\074db6a4ab3aebd54fa0f628eb0e9b0e.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,4081.0,1912.455160546875,False,False,
0760a14308badcbd370c6866c9db3a0a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0760a14308badcbd370c6866c9db3a0a.dicom,True,2656,3408,3408,2656,MONOCHROME2,12,,,True,2,False,"(3408, 2656)",True,0.0,4095.0,2063.4642123732606,False,False,
0777120fdd60f6a3cf8eaf3b8cf3585a,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0777120fdd60f6a3cf8eaf3b8cf3585a.dicom,True,2415,2716,2716,2415,MONOCHROME2,12,,,True,2,False,"(2716, 2415)",True,0.0,4095.0,2788.2810609317685,False,False,
077c76dffde69c0b90c28d78ef2ac31e,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\077c76dffde69c0b90c28d78ef2ac31e.dicom,True,2358,2521,2521,2358,MONOCHROME2,12,,,True,2,False,"(2521, 2358)",True,0.0,4095.0,2361.6989301739854,False,False,
0797fa5e2725c9b801e6d01cfa9a09da,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0797fa5e2725c9b801e6d01cfa9a09da.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1589.7248455283082,False,False,
07ab6d47d868962851d22d4d1249593d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07ab6d47d868962851d22d4d1249593d.dicom,True,2048,2500,2500,2048,MONOCHROME2,12,"['0.168', '0.168']",,True,2,False,"(2500, 2048)",True,0.0,3845.0,1660.408043359375,False,False,
07ac9545dcc585901865f7f958a7857d,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07ac9545dcc585901865f7f958a7857d.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1665.9268969123746,False,False,
07bedc010fd13a8e5903473ebcf39cd1,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07bedc010fd13a8e5903473ebcf39cd1.dicom,True,2636,3204,3204,2636,MONOCHROME2,14,"['0.127', '0.127']",,True,2,False,"(3204, 2636)",True,2114.0,14823.0,8772.94682978788,False,False,
07c12d0f562f17579aabc18c11e2ad54,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07c12d0f562f17579aabc18c11e2ad54.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,9004.425271352133,False,False,
07d004fabfd7246f9ed4283dd5237deb,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07d004fabfd7246f9ed4283dd5237deb.dicom,True,2575,2606,2606,2575,MONOCHROME2,12,,,True,2,False,"(2606, 2575)",True,0.0,4095.0,2455.404667198176,False,False,
07d82e7e5749cbc21633134f489a7fbf,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07d82e7e5749cbc21633134f489a7fbf.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1553.1964822651428,False,False,
07db76e6cc063ce8bb90de18216e8ccf,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07db76e6cc063ce8bb90de18216e8ccf.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1579.181783793885,False,False,
07e5378ad3928091c08dded1f6b5353d,normal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07e5378ad3928091c08dded1f6b5353d.dicom,True,1994,2430,2430,1994,MONOCHROME2,12,"['0.175', '0.175']",,True,2,False,"(2430, 1994)",True,0.0,4031.0,2281.6274803835377,False,False,
081d1700020b6bf0099f1e4d8aeec0f3,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\081d1700020b6bf0099f1e4d8aeec0f3.dicom,True,1992,2224,2224,1992,MONOCHROME1,12,,,True,2,False,"(2224, 1992)",True,0.0,4095.0,1881.7761353417266,False,False,
083a89dfc9a74a3f809035f886634ee2,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\083a89dfc9a74a3f809035f886634ee2.dicom,True,3072,3072,3072,3072,MONOCHROME2,14,"['0.140', '0.140']",,True,2,False,"(3072, 3072)",True,0.0,16383.0,9621.430621888903,False,False,
0844f274f2a388e70231d3133754ac35,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0844f274f2a388e70231d3133754ac35.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1682.8908754701968,False,False,
0853ab3a3dbadae1e6f28b933ddff809,abnormal,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0853ab3a3dbadae1e6f28b933ddff809.dicom,True,2304,2880,2880,2304,MONOCHROME1,12,"['0.15', '0.15']",,True,2,False,"(2880, 2304)",True,0.0,4095.0,1705.8610425407503,False,False,
