image_id,image_type,num_bbox,num_invalid_bbox,num_valid_bbox,num_unique_classes,has_invalid_bbox,has_duplicate_candidate,mean_bbox_area,median_bbox_area,min_bbox_area,max_bbox_area
0c5ef740a9befbf439439f0b8e652a0c,abnormal,3,0,3,1,False,False,201379.33,188212.0,161136.0,254790.0
0c5ff01c7bfb4362fcd98f36e555b08c,abnormal,17,0,17,7,False,False,148615.71,93436.0,39289.0,357376.0
0c684171749ce2c0c601b9d69b882edb,abnormal,7,0,7,3,False,False,346188.0,134142.0,65184.0,1083630.0
0c6a7e3c733bd4f4d89443ca16615fc6,abnormal,28,0,28,10,False,False,498027.96,352977.5,17015.0,1698600.0
0c76c19b3f015e0387dd2adcbef86182,abnormal,8,0,8,5,False,False,133710.25,95130.0,11932.0,301644.0
0c7a38f293d5f5e4846aa4ca6db4daf1,abnormal,5,0,5,3,False,False,2376419.2,1789958.0,35870.0,4219092.0
0c7d2e66dd63fca8b98c38146ba96f6c,abnormal,4,0,4,2,False,False,162720.5,145980.0,114480.0,244442.0
0c8447ce02d73c505a90a9c7af8c83ce,abnormal,9,0,9,3,False,False,256113.33,317240.0,13392.0,438354.0
0ca39409412cb8e473da701a1418e4dc,abnormal,6,0,6,2,False,False,75104.5,68276.5,27450.0,142504.0
0ca7c951e2298b9aad37ae0deb4d2a92,abnormal,7,0,7,3,False,False,275977.71,127254.0,86940.0,589442.0
0cb91b8fe14a6d51725371b1956750a0,abnormal,6,0,6,4,False,False,204029.0,149803.5,133464.0,457344.0
0cd291c189895fbdcc14f4d36e1abc81,normal,0,0,0,0,False,False,,,,
0ce7d050a48ce1462cabcd2310e9fb1e,abnormal,3,0,3,1,False,False,98613.0,98069.0,84010.0,113760.0
0cf83a19a8281e4a281dece9854008ac,abnormal,5,0,5,3,False,False,82598.8,58491.0,29714.0,203679.0
0cf8dd905fb4f2f876eb241bf67add40,normal,0,0,0,0,False,False,,,,
0cfae3f740f87ca3b96dec765d06fad0,abnormal,5,0,5,2,False,False,81693.8,96585.0,17608.0,117729.0
0d03df2e9ed557d0c9edcec777056c1f,abnormal,28,0,28,5,False,False,140445.79,29858.0,2600.0,1322364.0
0d0a7a1b8c1495d66ac9c427a36d9f6f,abnormal,7,0,7,3,False,False,167559.0,79624.0,11960.0,337250.0
0d0e4dbe84356f8ec4a4ff7616b4850f,normal,0,0,0,0,False,False,,,,
0d266f5353352d86d3c092da96dc67f5,abnormal,6,0,6,3,False,False,38246.17,34262.0,2280.0,101885.0
0d26f6ebf87258f502f8fba529fe3079,abnormal,4,0,4,2,False,False,243602.5,239206.0,153650.0,342348.0
0d30dc1e0070e7a934f39452e3ad3b83,abnormal,17,0,17,5,False,False,568940.29,326372.0,24490.0,4575318.0
0d3b1464574b7db3d664dc0aa0b66549,abnormal,5,0,5,4,False,False,387888.8,231280.0,91674.0,866172.0
0d5597f8b17330d498fc5e13893e3081,abnormal,10,0,10,3,False,False,146438.2,68688.0,20648.0,395136.0
0d6231a3ed3eefc3ba60353b9ad00816,abnormal,11,0,11,7,False,False,251668.91,191422.0,22797.0,657984.0
0d94045f9e16f077bc6bbdea9f6c561b,abnormal,4,0,4,2,False,False,200321.5,181822.5,1645.0,435996.0
0d96a4bffbd85c60c4eec095f4c6d34b,abnormal,4,0,4,2,False,False,403151.0,482250.0,88208.0,559896.0
0da97c2c8c5192e678faf9290f25d5c0,abnormal,6,0,6,2,False,False,167503.67,165682.5,33775.0,302082.0
0dbdb924a9140849abd4ff650c5356da,abnormal,7,0,7,4,False,False,401419.43,403556.0,223748.0,527216.0
0dc30d30a14a6a68c9bec20ee32331c2,abnormal,6,0,6,2,False,False,301888.17,297836.0,72225.0,544152.0
0dc7b1615100b4f5d3ae294bae0d5d43,abnormal,3,0,3,2,False,False,303786.33,352811.0,70952.0,487596.0
0df187b5072103a0919c1a34be03e7ed,abnormal,13,0,13,6,False,False,246616.85,193060.0,38640.0,498171.0
0e093fa90e5be5666cd396d722cc84ac,abnormal,7,0,7,3,False,False,107161.86,96702.0,3920.0,213405.0
0e1cfc5b78d1a67bd41974ea2be8bc4c,abnormal,5,0,5,2,False,False,325003.4,399789.0,73555.0,546273.0
0e21abbef40e569be72ab0ad90544f87,abnormal,6,0,6,2,False,False,608801.33,675748.0,126266.0,972522.0
0e5734a5483002be04b734d7c88058be,abnormal,4,0,4,2,False,False,172276.25,122708.0,58395.0,385294.0
0e6af94d17007c94d858b3bb7adb7dac,abnormal,13,0,13,5,False,False,552853.38,554484.0,61050.0,1198596.0
0e6da52d629393b3bcf24d8e99c1ea3f,abnormal,10,0,10,4,False,False,43513.0,15200.0,1110.0,131175.0
0e8291c45a5ef61d2d9ecfcf3224899d,abnormal,5,0,5,2,False,False,163842.2,92092.0,77697.0,339430.0
0e87195ff59d4294d61b8bffddb3c03c,abnormal,4,0,4,3,False,False,315348.25,326599.0,186935.0,421260.0
0e88612bd294e249382b9e64d222cdf4,abnormal,12,0,12,5,False,False,199148.0,220867.5,6528.0,399734.0
0e8b19dc3af06aaed4718cd664a896bf,abnormal,4,0,4,2,False,False,284701.25,260406.0,75500.0,542493.0
0e8d3736396b615c0798033f37e4a481,abnormal,17,0,17,8,False,False,494414.35,628256.0,8107.0,1301163.0
0e91263f0b1925ff01d5ebde3ce65e1a,abnormal,6,0,6,2,False,False,160637.67,125555.0,52371.0,309912.0
0ea0bf774e0436aec7d1a1e62074c9cd,abnormal,6,0,6,2,False,False,295473.5,224028.0,152439.0,539728.0
0ea4221d568ab487af7c433a3df6307e,abnormal,7,0,7,3,False,False,34176.71,34038.0,12411.0,55130.0
0eac4cf8618d5e582c336217d0291f25,abnormal,9,0,9,4,False,False,155751.22,156339.0,136782.0,194300.0
0ec4947d689af2a94cc913b312368279,normal,0,0,0,0,False,False,,,,
0ecc5a44cb8163dedbdf8d9049e92344,abnormal,7,0,7,2,False,False,32380.71,35604.0,3360.0,56440.0
0ed4c066492aaa2e6f1772b84417e20f,abnormal,10,0,10,2,False,False,86779.8,57693.0,15096.0,276832.0
0ee6114a53757f4531d42e8b19b4751c,abnormal,6,0,6,2,False,False,392646.83,388055.5,106182.0,739140.0
0f186e3eba8d9ebd51feed957204ddbf,abnormal,15,0,15,8,False,False,120851.53,31208.0,2275.0,413060.0
0f1eba57237922d0f9ec0dee62793435,abnormal,6,0,6,2,False,False,278160.17,281078.0,123156.0,428604.0
0f26e889539ff64afd23927ee40436b8,abnormal,3,0,3,1,False,False,865651.0,912741.0,692280.0,991932.0
0f27846dfa86e51c27db5fe4ea5a52ad,abnormal,3,0,3,1,False,False,70159.0,60112.0,58065.0,92300.0
0f389422bffe0f96dc3da175550e0c5b,abnormal,6,0,6,4,False,False,125017.5,78161.0,2162.0,439264.0
0f45742c4d100eeee221f8853d79c9d4,abnormal,4,0,4,3,False,False,223242.0,199758.0,19276.0,474176.0
0f4fd2b86df83111f83444ee90edbea1,abnormal,5,0,5,2,False,False,163306.4,207949.0,52920.0,229372.0
0f5f23a027345ba0f0a63f1eca460b0c,abnormal,6,0,6,2,False,False,270532.5,262341.0,85540.0,456885.0
0f76d35a022a7188cad9a83e283fdc8f,abnormal,4,0,4,2,False,False,267937.0,300254.5,89000.0,382239.0
0f81902a673f0d826b55ea9dc9da297b,abnormal,3,0,3,1,False,False,389169.67,327651.0,277830.0,562028.0
0f8a78e1090c840b4455772fe92d7586,normal,0,0,0,0,False,False,,,,
0fafbbfb67745f8c29351f9f7263b82f,abnormal,9,0,9,5,False,False,76142.0,18876.0,3132.0,192500.0
0fb6d9a425117670ba7c249b35523434,normal,0,0,0,0,False,False,,,,
0fca086ebe001f784d428aa9973ba691,abnormal,9,0,9,4,False,False,226974.67,90692.0,29184.0,624162.0
0fd981034f74251d4a5d72891940d585,abnormal,7,0,7,3,False,False,149553.29,62400.0,17820.0,370328.0
0ffa24230f7064bcdb313507dce02ae3,abnormal,7,0,7,4,False,False,167419.29,71346.0,23485.0,352302.0
101d984c4172312c93efdd42e37e203b,normal,0,0,0,0,False,False,,,,
101f2420808891cab10b4b2f0c1d2875,normal,0,0,0,0,False,False,,,,
103fb193578933a2d53ae31ff0fc3319,abnormal,4,0,4,2,False,False,56866.0,65415.5,10800.0,85833.0
104b915269077619e2b3bbf641506327,abnormal,7,0,7,4,False,False,129025.43,43962.0,29889.0,270480.0
105c3102661ee24684dc180a32dc7119,abnormal,5,0,5,1,False,False,56980.8,61600.0,23144.0,77968.0
1060e455b64eea9e29ca4a3e05b47557,abnormal,4,0,4,2,False,False,178738.25,220522.5,5980.0,267928.0
1066a058b5bae597f2dbb33780c2577d,abnormal,19,0,19,5,False,False,43529.47,11648.0,2808.0,141191.0
106a3da41d2e3d9f508c09b28e8abdaf,abnormal,3,0,3,3,False,False,348571.67,379639.0,279295.0,386781.0
1070b419b62a9b7b1a8e71cd9504ffb8,abnormal,5,0,5,4,False,False,379609.0,337428.0,15486.0,681527.0
1071b3b85121012c5061894bf3b8704b,abnormal,6,0,6,2,False,False,18668.17,14573.0,8880.0,47696.0
107d7671377160a4a5d708849ed5d331,normal,0,0,0,0,False,False,,,,
1085585ceaf60941fd14db7ad3bb2f49,abnormal,6,0,6,2,False,False,200508.83,175963.5,65926.0,391664.0
10ab7eaa1ef08dea7a899cc893564838,abnormal,5,0,5,2,False,False,312259.8,365307.0,191526.0,447633.0
10e7dac260f11046164aa94f2d8add9f,abnormal,5,0,5,3,False,False,160526.4,99645.0,68105.0,454750.0
10e8248185760938d4cae1f0462af88a,abnormal,8,0,8,4,False,False,57662.0,43803.0,8100.0,170980.0
10f28558b1667b3d30d9e4c44f7a5bc6,abnormal,6,0,6,3,False,False,37014.17,36554.0,33117.0,42752.0
110cd42557499b2bcfe84732b281172c,abnormal,6,0,6,3,False,False,199068.5,148356.5,11656.0,480654.0
1125f1da5766f0392d45630133c7bed6,abnormal,6,0,6,4,False,False,82881.33,76135.0,26400.0,147678.0
112cf0367dd8b6aa14b4e384439d9eb7,abnormal,8,0,8,3,False,False,29846.25,19984.0,900.0,69706.0
112db7d495906f3358852756a87a4bbf,normal,0,0,0,0,False,False,,,,
113274a4ca3c2e72b7ff1bd3ce5006b6,abnormal,7,0,7,3,False,False,307925.86,112739.0,79872.0,638932.0
1133414000e82176ab7852aeacc762eb,abnormal,5,0,5,3,False,False,185213.8,99510.0,67915.0,549945.0
1138649f25528f0ab76c93ac60279ca3,abnormal,5,0,5,2,False,False,147015.6,186000.0,53010.0,217913.0
1146548e94da58c6989a1a6408dfc886,abnormal,4,0,4,2,False,False,358740.5,383783.5,197424.0,469971.0
1148a27d6ea1ec7669de022fe2480890,abnormal,7,0,7,4,False,False,139644.86,107578.0,8178.0,337824.0
11570cdc6847610ab7ff58a076dad709,abnormal,3,0,3,1,False,False,724436.0,708290.0,587350.0,877668.0
116c19c289e285a60ab20cf72090c9fa,abnormal,8,0,8,3,False,False,171537.12,126638.0,21960.0,380034.0
11750f2005f2f50d592c5c5cc145fdfe,abnormal,6,0,6,3,False,False,46733.17,11940.0,1558.0,140760.0
117c218c2534e3d40a6ca0b3d724eb24,abnormal,7,0,7,3,False,False,64249.43,41415.0,15051.0,142400.0
119bc2dba30b0ba7995e189504126ed1,abnormal,5,0,5,3,False,False,376816.2,516596.0,26196.0,651384.0
11b3a0fe7f25bbe7643c60bcb14c35f5,abnormal,22,0,22,3,False,False,65072.95,13103.0,5304.0,610793.0
11b47878746ba8728eda0f9eed048639,normal,0,0,0,0,False,False,,,,
11cfa1a5b04bd1eaa319d08cdb308bb9,normal,0,0,0,0,False,False,,,,
11d5cd186965cfe8e615157e492e34bb,abnormal,4,0,4,1,False,False,46128.0,47041.0,9632.0,80798.0
11dbd33fc77075c94a202362ed8e197e,abnormal,13,0,13,8,False,False,357531.08,160290.0,23560.0,1161984.0
11e41fba7056177c8654b7b7408a4ed3,abnormal,4,0,4,2,False,False,382826.75,453277.0,112752.0,512001.0
1224f07d895107573588225f692e94f9,abnormal,3,0,3,1,False,False,69361.67,66975.0,65766.0,75344.0
12268c1ea761140eafee75acabc44fb0,abnormal,6,0,6,2,False,False,333960.33,321748.5,123250.0,616848.0
12399d5b08e5342ade37a56b9c9e5ac5,abnormal,5,0,5,2,False,False,174702.4,146971.0,86332.0,313872.0
1245f853816564c0ee3f1b9e93521ff0,abnormal,13,0,13,6,False,False,223122.23,77518.0,6510.0,917388.0
124ec853c372fcf7f4428b26b32be62f,abnormal,3,0,3,1,False,False,1223149.0,1237819.0,922720.0,1508908.0
1250c704cc9307bf84b43f1aca4d997b,abnormal,4,0,4,2,False,False,133469.5,89661.5,62624.0,291931.0
1254518b2893f58324e93f375cffbd6c,abnormal,10,0,10,5,False,False,309946.3,334620.0,76680.0,512512.0
1259ee6feb64a552e3521ddcb395888c,abnormal,10,0,10,2,False,False,488451.0,526962.0,263667.0,687208.0
126ae7336c7776a82bf3c15c0c6751c0,abnormal,7,0,7,3,False,False,161050.14,94900.0,45756.0,290191.0
12735a3e6ae44fe59babe2a618dbc450,normal,0,0,0,0,False,False,,,,
127f66766091998a72268caf4ec34bef,abnormal,14,0,14,4,False,False,112180.86,30398.0,2346.0,546560.0
1280dc55c1ff852024be232c2942e3fd,abnormal,10,0,10,4,False,False,241851.2,92507.0,23828.0,917487.0
1283d5ba97663aef3b97ee4f1884e9f9,abnormal,5,0,5,3,False,False,145931.2,125780.0,103008.0,258258.0
128f55a981d4192a2990946431a7469b,abnormal,12,0,12,3,False,False,82789.58,54628.5,28098.0,269206.0
1296335140a042ff0270825cdae2fa09,abnormal,18,0,18,6,False,False,137704.67,12674.5,3795.0,1014314.0
129a1e7753432edd052a2cdbfbaee00e,abnormal,11,0,11,6,False,False,355515.73,370125.0,127328.0,705740.0
12bd4c85000b33c532fb9d57b5f2a08e,abnormal,6,0,6,4,False,False,160894.83,172200.5,6552.0,364455.0
12ccbda1f9c224e5d5496cd7fe3d26d7,abnormal,6,0,6,3,False,False,128078.5,77919.5,19402.0,298350.0
12d8de45e35e8b8c896109bfb46f8a82,abnormal,6,0,6,2,False,False,167236.17,113373.0,57886.0,332024.0
12e0e910766f2d1b1ccda7c32051643f,abnormal,6,0,6,4,False,False,107298.83,58366.0,23430.0,381236.0
12eb6f4552609edfddfc69189e7c891e,abnormal,6,0,6,2,False,False,160029.67,151738.0,37810.0,318087.0
12ede510c82b53705e33fa758ff03131,abnormal,11,0,11,7,False,False,58421.55,35870.0,3696.0,254220.0
1302aab3d9d19f6bcb9db728e3ce6306,abnormal,6,0,6,3,False,False,190835.83,138622.5,16320.0,377888.0
13088cbf40717bace59ef0961554c08f,abnormal,13,0,13,4,False,False,359795.46,157760.0,48556.0,1609101.0
13183cb48b0aae02e88c3f45547d393a,normal,0,0,0,0,False,False,,,,
131adb006bb6b9dcc365b3e645f8a47e,abnormal,11,0,11,3,False,False,297924.82,79442.0,10858.0,1442040.0
133a63179438173357f3c4a705c59c06,abnormal,6,0,6,2,False,False,285042.5,242207.0,140178.0,569748.0
133e82d124d799fedca8146107d2c5e7,abnormal,4,0,4,2,False,False,150057.5,97267.0,67071.0,338625.0
133ed9054828b0e75987e00217aef89d,abnormal,4,0,4,2,False,False,274825.25,270648.0,118300.0,439705.0
134cd4124bd1d75563cb47732742e331,abnormal,9,0,9,3,False,False,67918.89,32007.0,12600.0,164703.0
135101b508a998968ea963ebacd63ecb,abnormal,7,0,7,2,False,False,211559.43,52662.0,15000.0,526830.0
1374c483d258203eadf6c6a525899d51,abnormal,19,0,19,3,False,False,172455.26,10476.0,1435.0,1460368.0
13776ecb39222a7aaace2d9721abebbe,abnormal,7,0,7,4,False,False,1701806.29,1561248.0,286710.0,2764671.0
13ceff5f3d113919c224c8b42d3c2411,abnormal,9,0,9,5,False,False,235943.56,77000.0,39837.0,578817.0
13dbf07cb1c5273a89053346f7acf0f1,abnormal,7,0,7,3,False,False,302355.43,137250.0,25125.0,758595.0
13df80547c48fd7d14d22e9322f4a17d,abnormal,5,0,5,3,False,False,55986.8,2520.0,1760.0,136680.0
144b76b191aa1e02065903ee1cc3d578,abnormal,19,0,19,5,False,False,236110.21,105225.0,2040.0,729960.0
144d37bbd2dea37c4b1286207f4ba909,abnormal,5,0,5,3,False,False,314992.4,172527.0,34080.0,640915.0
144e272e04daf6ac8d36548ea766da37,normal,0,0,0,0,False,False,,,,
145177b578f321dbf3016984059384d7,abnormal,5,0,5,2,False,False,178325.8,90270.0,49949.0,376932.0
1451cd2c3fcfc23f5ae219814bb27e77,abnormal,7,0,7,3,False,False,201802.57,121992.0,6660.0,415722.0
145691883baff4df3e4863ca6354c44e,abnormal,17,0,17,7,False,False,351853.0,357368.0,77140.0,573160.0
145bbf5912e81c52ceac691693dfc716,abnormal,8,0,8,2,False,False,87872.12,76418.0,52481.0,121950.0
14600a97b1c302343b1b5850ed53ae13,abnormal,16,0,16,6,False,False,630516.44,482060.0,43549.0,1543344.0
14629917f69e21145d1e662ef6c0dc2e,abnormal,3,0,3,1,False,False,145971.0,151085.0,131400.0,155428.0
146584f4913fd351785bf9159fd17617,abnormal,8,0,8,5,False,False,161945.38,126969.5,12159.0,408813.0
14742737297b34ac440a0338877663ac,abnormal,8,0,8,5,False,False,136981.75,84537.0,2484.0,441870.0
14783d2f57f9c689d827892bbe112cb8,normal,0,0,0,0,False,False,,,,
14877acfaf8e3b25d9f089e15887c20d,normal,0,0,0,0,False,False,,,,
14a097373f1e4e57878c3929fd2f3b4e,abnormal,12,0,12,5,False,False,93362.17,85746.0,34443.0,152600.0
14c5c3e0782fd77750815c5d2b565e72,abnormal,8,0,8,4,False,False,39371.5,39432.5,6205.0,55488.0
14f8770d112738119f0f31ee75e8fc41,abnormal,8,0,8,5,False,False,87065.0,73109.5,18300.0,239712.0
14fbd0bf63f33188f29e54275fb7cafb,abnormal,7,0,7,5,False,False,93062.86,95170.0,23345.0,167757.0
14fcb6bd9c455b96a9c5f1a7b1229001,abnormal,5,0,5,2,False,False,217434.8,255152.0,56120.0,371280.0
150cfe73d6dd162e02e1bc799a9d71e0,abnormal,8,0,8,2,False,False,50139.25,37802.5,7980.0,110888.0
150d9b226334d9f3471d088307cdc5fd,abnormal,7,0,7,3,False,False,224761.14,110460.0,61166.0,492528.0
1516651227a420f879b4cea1500ee7db,abnormal,6,0,6,2,False,False,227321.67,226091.5,46000.0,396704.0
151893dad65d5077f5a377fc9d0e6881,abnormal,19,0,19,6,False,False,193620.58,123600.0,23800.0,625559.0
151a8ce59aa6e414ee8a9c9d711cee61,abnormal,9,0,9,6,False,False,211584.56,74304.0,12272.0,559350.0
151aade5871241a6deb39da83b9d2c47,abnormal,6,0,6,3,False,False,241907.17,218987.5,18128.0,505780.0
152cc961492edc9e778b6c337f971258,abnormal,7,0,7,3,False,False,98964.71,75768.0,5265.0,272376.0
153da4dfa81a43cdf1176f7859a567e5,abnormal,5,0,5,2,False,False,270752.4,164220.0,133900.0,506760.0
153fd46b282d26c98f85a5886214535e,abnormal,6,0,6,2,False,False,174994.0,165114.0,33507.0,334282.0
1547a22e323240aa623eaa8dcf86d126,abnormal,3,0,3,1,False,False,99101.33,96899.0,83834.0,116571.0
156620bd19b7dee86079be71d26bd87e,abnormal,4,0,4,2,False,False,130716.0,135267.0,64152.0,188178.0
157f5f6e3b028ef503ff946b28afaa92,abnormal,3,0,3,1,False,False,569232.67,540582.0,481572.0,685544.0
159c46115f7d74337f83074f1b99114d,abnormal,8,0,8,3,False,False,369456.0,312757.0,12710.0,843296.0
15a12089e9c773cb200ee8959740e1b3,abnormal,19,0,19,7,False,False,145852.58,93318.0,6935.0,554226.0
15a71d5f1e9a0221e14cde0e0d1a2ccd,abnormal,5,0,5,2,False,False,172002.8,241056.0,33415.0,281112.0
15acee7728e6530dfa2bd01521c7148d,abnormal,8,0,8,5,False,False,1576889.12,2210464.0,78396.0,2890090.0
15b164c54f0bf0baac308b47a45a1468,abnormal,14,0,14,7,False,False,190499.71,108306.0,33174.0,550343.0
15c3fc505c414c69ba757cb3be3ed213,abnormal,24,0,24,5,False,False,24116.67,5650.5,3120.0,176688.0
15edc6ae9aebe34220472aa7fcf34b08,abnormal,4,0,4,3,False,False,490259.25,506897.0,71225.0,876018.0
15f016248709de49e2b725bda5cdd787,normal,0,0,0,0,False,False,,,,
15f023463d88b8f8bc852a9a7b72e6e3,abnormal,14,0,14,5,False,False,770848.79,1065065.0,51246.0,1527030.0
16041095041e6b5afb13e8da17bf45b4,abnormal,5,0,5,3,False,False,89045.4,52117.0,21600.0,283122.0
1606093b9d036cda7e30316ada6ea2cf,abnormal,19,0,19,6,False,False,17635.37,11628.0,5104.0,90210.0
161166af30d6753f31cffc4d28a6f31d,abnormal,4,0,4,2,False,False,137355.5,99188.0,75690.0,275356.0
16241940f17e8c7aae3e6236b25a7c84,abnormal,3,0,3,1,False,False,241453.0,237380.0,181888.0,305091.0
1625249b80df13df89d06b2c30877a1e,abnormal,9,0,9,5,False,False,74759.67,98044.0,5824.0,140480.0
163898fbc57f00f58ad27e72031a541f,abnormal,6,0,6,3,False,False,23734.67,21929.0,15618.0,42824.0
16565752b931dfbec4b042b26786401a,abnormal,4,0,4,2,False,False,88642.25,87727.0,21525.0,157590.0
1659dcad9ea4f12c3c91b5702e800669,abnormal,8,0,8,3,False,False,31655.5,26246.0,9504.0,79230.0
167a1190bb99a8d01efdd75802745376,abnormal,22,0,22,6,False,False,115983.41,106967.0,10350.0,332775.0
1688c69504b9fd2179225d4b03e677c0,normal,0,0,0,0,False,False,,,,
168ff8ed5a696e2b1270b6449a996cd5,abnormal,10,0,10,6,False,False,139165.5,99256.0,3969.0,374060.0
1691ab3a82040297355b59a34c1e3fa9,abnormal,20,0,20,9,False,False,106872.15,75898.0,15544.0,279882.0
16b02dc3b4e8deb6c1cc686c9ef911dd,abnormal,15,0,15,5,False,False,50015.87,12954.0,4512.0,221057.0
16bd4511e7391b3e3d7da90b6c2653d0,abnormal,17,0,17,7,False,False,145064.94,99161.0,7791.0,440398.0
16edfb76036ad3b10d9479e16ad7e92a,abnormal,8,0,8,4,False,False,190484.12,77992.0,9021.0,519684.0
16f1b7bb98b1a38f6fee5caf9460e4e1,abnormal,5,0,5,2,False,False,178370.0,238856.0,34770.0,289398.0
16fbd1b86994c47ddd120cf5d410033e,abnormal,6,0,6,2,False,False,153471.0,138675.5,35708.0,288184.0
1700104c53dad4e23980cc44dfec1b64,abnormal,7,0,7,3,False,False,298825.0,251120.0,22876.0,782947.0
170709246c0ac68fa305fb3acc2cfb77,abnormal,6,0,6,3,False,False,299700.5,328230.0,68799.0,445214.0
171c5e2bbf7f95d2fb60a8bd81dc9d37,normal,0,0,0,0,False,False,,,,
1720ee54631aff23784053fe1719dfdb,abnormal,5,0,5,2,False,False,313206.2,295260.0,94457.0,545292.0
1722c7262a821be25de56e351d641993,abnormal,6,0,6,3,False,False,384133.0,451263.0,78638.0,649558.0
1725b46578ff86f1a8d21b10d4d4699a,abnormal,8,0,8,5,False,False,125522.75,68829.0,11096.0,352205.0
17285d4b3bcac950397f548d1d715043,abnormal,6,0,6,2,False,False,257863.5,240414.5,69688.0,470016.0
1730d2ebd1cc96e9e5656cdf916ac7f8,abnormal,8,0,8,7,False,False,288422.38,332165.5,19890.0,559116.0
1734a9172a7aa8106b1f32bf7b280e28,normal,0,0,0,0,False,False,,,,
17381ffc2b43778487e782dbb5cb963a,abnormal,8,0,8,5,False,False,482410.5,287073.0,24156.0,1266012.0
1756a285d1bc917bbe55024b0727a836,abnormal,10,0,10,4,False,False,168491.4,24283.0,6192.0,593400.0
175e3663cc06a6d4ee39f8f9fa7f9183,abnormal,4,0,4,2,False,False,48109.75,39462.0,5110.0,108405.0
17791317b59d89c03ce7a15826e1b876,abnormal,9,0,9,4,False,False,290522.22,245575.0,29520.0,843700.0
178fec733e92dffa7bdf5b6a0b0d54b7,abnormal,12,0,12,4,False,False,119000.42,81618.5,4450.0,376298.0
179c892993a09dd56d4d09be53489d74,normal,0,0,0,0,False,False,,,,
179caec60f7bf3c620c28350354861a1,abnormal,11,0,11,5,False,False,447436.18,510964.0,71456.0,794282.0
17a34d586de2a9e5a440755ea530ce5d,abnormal,7,0,7,3,False,False,343150.71,450006.0,97020.0,543848.0
17a43dc27cccda142f5d54d378f4aed7,abnormal,8,0,8,3,False,False,352607.62,450854.0,88145.0,641844.0
17b6cfad0ea2ecd3b9511743a608bcb7,abnormal,7,0,7,2,False,False,32476.14,26675.0,8208.0,72336.0
17c2cd33dd23c4ae46c9738e3c346531,normal,0,0,0,0,False,False,,,,
17c980696d1aa513ab00665f1eff7bd6,normal,0,0,0,0,False,False,,,,
17d5b60d0b5decddb51eba55dc4a514b,abnormal,3,0,3,3,False,False,72180.33,73041.0,52640.0,90860.0
17dc4a83558d835efd5f7d6f110f07f3,abnormal,9,0,9,5,False,False,86992.56,64350.0,5727.0,311984.0
17eea018beec6ef78ec675919080e6a1,normal,0,0,0,0,False,False,,,,
1812172c7ad3771c05d1238bb3066217,abnormal,28,0,28,4,False,False,50001.32,7075.5,1558.0,510192.0
181a28291c7bc0a6a721a5759c01fd34,abnormal,22,0,22,8,False,False,107613.55,41888.0,7560.0,438730.0
1820dac3aa7e69930923b2f7a7bb14c1,abnormal,3,0,3,1,False,False,154382.33,144628.0,136594.0,181925.0
183015e171f5159d7e60d43578632a3f,abnormal,6,0,6,4,False,False,91919.0,26131.5,9250.0,412032.0
1831b088f3a62617cb5cacc3d852cd3c,abnormal,6,0,6,2,False,False,291687.33,252637.5,65199.0,605705.0
18384bcf54af7c121723805cbd00f44d,abnormal,7,0,7,3,False,False,150621.71,53460.0,13620.0,478610.0
18533a53425600e4da1e36085cbad104,abnormal,6,0,6,4,False,False,100140.33,109559.0,9592.0,153360.0
18759bb253200a7c5fef22b00d05496b,abnormal,4,0,4,2,False,False,127118.5,94661.0,84810.0,234342.0
18a3dd5dcbabc9484be39f9f2f6c0756,abnormal,11,0,11,5,False,False,24635.82,19125.0,1118.0,61360.0
18a5c8860abc63dbef3627d3e5efd951,abnormal,9,0,9,4,False,False,161283.89,116616.0,3430.0,365211.0
18a61a07e6f5f13ebfee57fa36cd8b6f,abnormal,10,0,10,5,False,False,87583.6,94702.0,13965.0,154440.0
18b362567e282e3ada32ee486ea6bad1,abnormal,13,0,13,7,False,False,160882.38,205534.0,5544.0,388076.0
18ca65f3991cd9e0339abe5d0dcdfc71,normal,0,0,0,0,False,False,,,,
18d37c314615dede5fb25722c8b2ee04,abnormal,3,0,3,1,False,False,330230.0,324696.0,286090.0,379904.0
18e5f8a372c20c95b78d49ce1ab39f16,abnormal,4,0,4,2,False,False,98907.25,46005.0,36157.0,267462.0
18e91ea53a6b6829c70ae2d762605c21,abnormal,6,0,6,2,False,False,337770.33,304845.0,102204.0,621010.0
18ee5156937f823acee35e15110c6521,normal,0,0,0,0,False,False,,,,
18ee9ef3baea468de2087e0edd85e919,abnormal,10,0,10,4,False,False,149924.0,75676.5,15096.0,408960.0
1912296cce436028085697480121b4eb,abnormal,4,0,4,2,False,False,262776.5,317683.0,49350.0,366390.0
