image_id,class_id,class_name,x_min,y_min,x_max,y_max,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,bbox_area_group,bbox_width_group,bbox_height_group
aa89a83d50a147e44d6dc72893f01fef,9,Other lesion,1336.0,496.0,1868.0,1078.0,532.0,582.0,309624.0,0.9140893470790378,medium,width_medium,height_large
9306d40fe3b77bd159c6ab92c0a306c8,13,Pulmonary fibrosis,1330.0,691.0,1639.0,910.0,309.0,219.0,67671.0,1.4109589041095891,medium,width_medium,height_medium
2da795e38db0e7086e2479f7aaf1e631,13,Pulmonary fibrosis,1125.0,557.0,1462.0,1034.0,337.0,477.0,160749.0,0.7064989517819706,medium,width_medium,height_large
e75fdf059e59a1560645965b64f51cd2,2,Calcification,342.0,1078.0,553.0,1152.0,211.0,74.0,15614.0,2.8513513513513513,small,width_medium,height_small
2b0d2503cdaa8d34ad9a82cf4fdb546e,7,Lung Opacity,399.0,1368.0,756.0,1763.0,357.0,395.0,141015.0,0.9037974683544304,medium,width_medium,height_medium
4b9ee23b2f17c3621158a9bef81cf86b,4,Consolidation,533.0,425.0,1101.0,1014.0,568.0,589.0,334552.0,0.9643463497453311,large,width_medium,height_large
7c6f191b5d28bc1992e491d906f0d1a5,3,Cardiomegaly,1089.0,1616.0,2196.0,1935.0,1107.0,319.0,353133.0,3.470219435736677,large,width_large,height_medium
27c2bfe6ab94022f4137c7e421af973c,13,Pulmonary fibrosis,1600.0,284.0,1900.0,929.0,300.0,645.0,193500.0,0.46511627906976744,medium,width_medium,height_large
ea4fd210b0300b23ee63f0b8352390be,9,Other lesion,806.0,564.0,1005.0,1099.0,199.0,535.0,106465.0,0.3719626168224299,medium,width_small,height_large
d647ae4618fc943d965b25c3aab3fb4c,0,Aortic enlargement,1363.0,836.0,1689.0,1257.0,326.0,421.0,137246.0,0.7743467933491687,medium,width_medium,height_medium
e3c5ff1eb0d55039f3bbc3c4875543c3,12,Pneumothorax,260.0,1240.0,1058.0,1622.0,798.0,382.0,304836.0,2.089005235602094,medium,width_large,height_medium
c7d940c13f1be3feeb46adb7e8206de9,2,Calcification,1574.0,906.0,1658.0,968.0,84.0,62.0,5208.0,1.3548387096774193,very_small,width_small,height_very_small
28896771fc2f06e7fe9444b125644731,0,Aortic enlargement,1168.0,593.0,1377.0,863.0,209.0,270.0,56430.0,0.774074074074074,medium,width_medium,height_medium
633a915d9f92edf4edc1c4a85548201f,9,Other lesion,227.0,1193.0,578.0,1348.0,351.0,155.0,54405.0,2.264516129032258,medium,width_medium,height_small
363dc405e14ed95659d88707f54730de,3,Cardiomegaly,1200.0,1422.0,2158.0,1769.0,958.0,347.0,332426.0,2.760806916426513,large,width_large,height_medium
be8747c0a1878e0230868c016a47f523,3,Cardiomegaly,886.0,1454.0,1869.0,1809.0,983.0,355.0,348965.0,2.769014084507042,large,width_large,height_medium
df2e21b90ce0510ed66e161136cf60ad,11,Pleural thickening,514.0,1072.0,707.0,1708.0,193.0,636.0,122748.0,0.30345911949685533,medium,width_small,height_large
1e019d951139255f4ca9200aee4129c6,0,Aortic enlargement,1054.0,596.0,1339.0,975.0,285.0,379.0,108015.0,0.7519788918205804,medium,width_medium,height_medium
09df460412ce705d0f634436f518f46d,11,Pleural thickening,560.0,349.0,842.0,455.0,282.0,106.0,29892.0,2.660377358490566,small,width_medium,height_small
902b03191f0a6bc2e7e47be16b63c38c,0,Aortic enlargement,1237.0,959.0,1538.0,1181.0,301.0,222.0,66822.0,1.3558558558558558,medium,width_medium,height_medium
6ce61a39f1e1bff629566de047ab8775,7,Lung Opacity,1425.0,818.0,1854.0,1584.0,429.0,766.0,328614.0,0.5600522193211488,large,width_medium,height_large
7653a1c4431f1929ae8c73588e39b8d5,0,Aortic enlargement,1361.0,607.0,1722.0,982.0,361.0,375.0,135375.0,0.9626666666666667,medium,width_medium,height_medium
566150c4fe08a31a5a17d9d9f6c5f21f,9,Other lesion,1632.0,743.0,2055.0,1691.0,423.0,948.0,401004.0,0.4462025316455696,large,width_medium,height_large
e4fe775718f2633a8989f20e06612f01,13,Pulmonary fibrosis,737.0,1202.0,899.0,1309.0,162.0,107.0,17334.0,1.514018691588785,small,width_small,height_small
f0105dcab1f42815442e5a2b0247eb21,0,Aortic enlargement,1465.0,775.0,1736.0,1012.0,271.0,237.0,64227.0,1.1434599156118144,medium,width_medium,height_medium
0e6af94d17007c94d858b3bb7adb7dac,6,Infiltration,1807.0,1711.0,2267.0,2224.0,460.0,513.0,235980.0,0.8966861598440545,medium,width_medium,height_large
f58ecf974a05d2f5ece85aa9393cf9d6,13,Pulmonary fibrosis,1785.0,546.0,2317.0,1732.0,532.0,1186.0,630952.0,0.448566610455312,large,width_medium,height_very_large
f2c0995bf613672b13eb82ee09b1547b,13,Pulmonary fibrosis,496.0,120.0,944.0,526.0,448.0,406.0,181888.0,1.103448275862069,medium,width_medium,height_medium
b6d81cd3e996c836eeeadcc896afdfe4,13,Pulmonary fibrosis,867.0,432.0,945.0,541.0,78.0,109.0,8502.0,0.7155963302752294,small,width_small,height_small
7c6f191b5d28bc1992e491d906f0d1a5,0,Aortic enlargement,1435.0,866.0,1713.0,1217.0,278.0,351.0,97578.0,0.792022792022792,medium,width_medium,height_medium
26be9cde1a3d1a38f19c6753cc9ed40d,3,Cardiomegaly,821.0,1412.0,1678.0,1821.0,857.0,409.0,350513.0,2.095354523227384,large,width_large,height_medium
fad39dc356aaa2da58470c6daaba8112,10,Pleural effusion,248.0,1110.0,899.0,2114.0,651.0,1004.0,653604.0,0.648406374501992,large,width_large,height_large
da6434d2962b74259909abfdf93d4e6c,0,Aortic enlargement,1286.0,807.0,1583.0,1163.0,297.0,356.0,105732.0,0.8342696629213483,medium,width_medium,height_medium
d7d4e27e5a9b3752fddcf5c6080026d5,11,Pleural thickening,951.0,297.0,1171.0,424.0,220.0,127.0,27940.0,1.7322834645669292,small,width_medium,height_small
38d59aef0ecbc73f365767bc09692283,0,Aortic enlargement,1076.0,777.0,1362.0,1072.0,286.0,295.0,84370.0,0.9694915254237289,medium,width_medium,height_medium
8596ba22a0324a295aa986fa60680492,9,Other lesion,329.0,1452.0,886.0,1860.0,557.0,408.0,227256.0,1.3651960784313726,medium,width_medium,height_medium
c7ea6667211c1999c15af0e228a6e040,0,Aortic enlargement,1573.0,780.0,1859.0,1048.0,286.0,268.0,76648.0,1.0671641791044777,medium,width_medium,height_medium
36fb9803c515de8b2b44028af25662ec,0,Aortic enlargement,1283.0,705.0,1496.0,889.0,213.0,184.0,39192.0,1.1576086956521738,medium,width_medium,height_small
846a659d3d5f0c9bc9a7f917dea9da79,7,Lung Opacity,288.0,1908.0,906.0,2043.0,618.0,135.0,83430.0,4.5777777777777775,medium,width_large,height_small
7245fcab6a98659146972d983aa01c6d,4,Consolidation,908.0,590.0,1186.0,1109.0,278.0,519.0,144282.0,0.535645472061657,medium,width_medium,height_large
ee87cffb47722b3161ea80a75fa307a4,9,Other lesion,262.0,683.0,336.0,751.0,74.0,68.0,5032.0,1.088235294117647,very_small,width_very_small,height_small
e8e6ff19c3be05a4ccfb20abc4202d52,11,Pleural thickening,1761.0,358.0,2172.0,494.0,411.0,136.0,55896.0,3.0220588235294117,medium,width_medium,height_small
2dd5e1ec060f1389e24a4caffa6d534e,8,Nodule/Mass,2152.0,2098.0,2182.0,2137.0,30.0,39.0,1170.0,0.7692307692307693,very_small,width_very_small,height_very_small
a4fc9faa46af26c5fc462772d88d0af3,13,Pulmonary fibrosis,1346.0,538.0,1793.0,1030.0,447.0,492.0,219924.0,0.9085365853658537,medium,width_medium,height_large
56e12dd250d23cb2199f1f90eb5a337f,11,Pleural thickening,366.0,2086.0,569.0,2282.0,203.0,196.0,39788.0,1.0357142857142858,medium,width_small,height_medium
87292fd850fa8494048bbdae18312907,7,Lung Opacity,1293.0,656.0,1800.0,1623.0,507.0,967.0,490269.0,0.5243019648397105,large,width_medium,height_large
ac98e2021c6cb0e87d323a712ae1276d,0,Aortic enlargement,1094.0,783.0,1382.0,1252.0,288.0,469.0,135072.0,0.6140724946695096,medium,width_medium,height_large
f9a0f4bd4bb3553af6e939362bbba5d6,10,Pleural effusion,279.0,397.0,1062.0,2160.0,783.0,1763.0,1380429.0,0.4441293250141804,very_large,width_large,height_very_large
fd810298e165ef0b9a88bb25fda7a34b,7,Lung Opacity,1171.0,805.0,1411.0,1550.0,240.0,745.0,178800.0,0.3221476510067114,medium,width_medium,height_large
fa5f06ba5deade163b028b37cfe68901,10,Pleural effusion,194.0,2679.0,413.0,2933.0,219.0,254.0,55626.0,0.8622047244094488,medium,width_medium,height_medium
b76de23d23b7418566348c413efa1a3f,2,Calcification,1854.0,1188.0,1971.0,1325.0,117.0,137.0,16029.0,0.8540145985401459,small,width_small,height_small
393407def518a76fc2b7e8dbaeafa0ce,0,Aortic enlargement,1141.0,1006.0,1417.0,1302.0,276.0,296.0,81696.0,0.9324324324324325,medium,width_medium,height_medium
88974ca0acec2690c1e0377c4523662e,3,Cardiomegaly,739.0,1466.0,2017.0,1997.0,1278.0,531.0,678618.0,2.406779661016949,large,width_very_large,height_large
30c34393c4ba548104b8a65aa2fd76bb,0,Aortic enlargement,1621.0,720.0,1885.0,1064.0,264.0,344.0,90816.0,0.7674418604651163,medium,width_medium,height_medium
f8418a411444f8ea00f9b3affe70a758,0,Aortic enlargement,1583.0,560.0,2022.0,1017.0,439.0,457.0,200623.0,0.9606126914660832,medium,width_medium,height_large
f32fbc404c68b727c5bf14bca3ec7b5e,3,Cardiomegaly,904.0,1668.0,2031.0,2123.0,1127.0,455.0,512785.0,2.476923076923077,large,width_large,height_medium
d29e22e5ef93b44aef8810130ef9acca,3,Cardiomegaly,898.0,1736.0,2314.0,2117.0,1416.0,381.0,539496.0,3.716535433070866,large,width_very_large,height_medium
2b5b141ce31a62f9b997052a3ca73128,3,Cardiomegaly,704.0,1223.0,1702.0,1553.0,998.0,330.0,329340.0,3.0242424242424244,large,width_large,height_medium
4869a847a5271f2eeffe65ff1db8a9b1,4,Consolidation,1790.0,1448.0,2344.0,1856.0,554.0,408.0,226032.0,1.357843137254902,medium,width_medium,height_medium
678219cc34c08e4b184dbe73ef52a680,3,Cardiomegaly,909.0,1117.0,2146.0,1805.0,1237.0,688.0,851056.0,1.7979651162790697,very_large,width_very_large,height_large
25b123c53b8d9f39e9e29e4ee34c9906,0,Aortic enlargement,1391.0,909.0,1696.0,1293.0,305.0,384.0,117120.0,0.7942708333333334,medium,width_medium,height_medium
46ddca654164928e6c422e3e2eb24f9e,11,Pleural thickening,115.0,1763.0,600.0,1934.0,485.0,171.0,82935.0,2.8362573099415203,medium,width_medium,height_small
e1c7cdc2d2faec46612191158a77a38a,7,Lung Opacity,329.0,1610.0,1019.0,1950.0,690.0,340.0,234600.0,2.0294117647058822,medium,width_large,height_medium
f32fbc404c68b727c5bf14bca3ec7b5e,3,Cardiomegaly,907.0,1577.0,2027.0,2143.0,1120.0,566.0,633920.0,1.9787985865724382,large,width_large,height_large
9710d919aaab2bdac30900f140de109b,10,Pleural effusion,201.0,2323.0,311.0,2494.0,110.0,171.0,18810.0,0.6432748538011696,small,width_small,height_small
fcf343f7991ed6cddae630502922296e,3,Cardiomegaly,1263.0,1159.0,2253.0,1462.0,990.0,303.0,299970.0,3.267326732673267,medium,width_large,height_medium
053700069ddf3c4f1f6c477a48337836,13,Pulmonary fibrosis,2053.0,683.0,2256.0,909.0,203.0,226.0,45878.0,0.8982300884955752,medium,width_small,height_medium
1912296cce436028085697480121b4eb,3,Cardiomegaly,830.0,1482.0,1887.0,1818.0,1057.0,336.0,355152.0,3.1458333333333335,large,width_large,height_medium
e694841193437bcb89ad2c1acbf95f79,6,Infiltration,494.0,1148.0,915.0,1687.0,421.0,539.0,226919.0,0.7810760667903525,medium,width_medium,height_large
de20b8c80c04bd2dbe0782fb21738588,5,ILD,1528.0,205.0,2206.0,1881.0,678.0,1676.0,1136328.0,0.4045346062052506,very_large,width_large,height_very_large
c1b09655bffba16895cfed1be6ccdf6d,3,Cardiomegaly,746.0,1360.0,1714.0,1641.0,968.0,281.0,272008.0,3.4448398576512456,medium,width_large,height_medium
d1ae8f8c681cf7e9ad6fc1f8ab02dc3a,13,Pulmonary fibrosis,1789.0,486.0,2208.0,1222.0,419.0,736.0,308384.0,0.5692934782608695,medium,width_medium,height_large
a75ffc1c7b9a233ab869e52d79cefefb,0,Aortic enlargement,1031.0,730.0,1330.0,1075.0,299.0,345.0,103155.0,0.8666666666666667,medium,width_medium,height_medium
e988f84d11f5903f930dd67fa55ce628,13,Pulmonary fibrosis,1568.0,614.0,1890.0,1052.0,322.0,438.0,141036.0,0.7351598173515982,medium,width_medium,height_medium
1720ee54631aff23784053fe1719dfdb,3,Cardiomegaly,963.0,1406.0,2103.0,1665.0,1140.0,259.0,295260.0,4.401544401544402,medium,width_large,height_medium
8036ddc6d564439af50497faef05eec3,10,Pleural effusion,512.0,1454.0,684.0,1665.0,172.0,211.0,36292.0,0.8151658767772512,small,width_small,height_medium
b8d0602c3d243b1f833bc0e5885a0b0c,11,Pleural thickening,389.0,236.0,812.0,379.0,423.0,143.0,60489.0,2.958041958041958,medium,width_medium,height_small
be66657e907a732207237b75b7e105c4,3,Cardiomegaly,737.0,1362.0,1631.0,1764.0,894.0,402.0,359388.0,2.2238805970149254,large,width_large,height_medium
61dd944679b8bfd6d5f5a84c9e7738e3,0,Aortic enlargement,1123.0,756.0,1416.0,1107.0,293.0,351.0,102843.0,0.8347578347578347,medium,width_medium,height_medium
b5822471fa3aef526081f6a64d7bec2f,13,Pulmonary fibrosis,233.0,2310.0,388.0,2389.0,155.0,79.0,12245.0,1.9620253164556962,small,width_small,height_small
b2ef37ed5522134cc9ec28895ed4d932,3,Cardiomegaly,842.0,1692.0,1746.0,1990.0,904.0,298.0,269392.0,3.033557046979866,medium,width_large,height_medium
317507bb22f6c10f4f08e8666c0f6ff8,0,Aortic enlargement,1139.0,825.0,1419.0,1067.0,280.0,242.0,67760.0,1.1570247933884297,medium,width_medium,height_medium
285cdfec4d725d327266833adf3ba9d5,0,Aortic enlargement,1418.0,529.0,1713.0,905.0,295.0,376.0,110920.0,0.7845744680851063,medium,width_medium,height_medium
4230309aa0f542050321fe2be02554d7,0,Aortic enlargement,1133.0,451.0,1362.0,680.0,229.0,229.0,52441.0,1.0,medium,width_medium,height_medium
5ca166e3c183eed19a435a0db42d9939,13,Pulmonary fibrosis,400.0,686.0,451.0,838.0,51.0,152.0,7752.0,0.3355263157894737,small,width_very_small,height_small
d754c0b8f318f683355ec2b11954abb4,11,Pleural thickening,852.0,374.0,1429.0,597.0,577.0,223.0,128671.0,2.587443946188341,medium,width_medium,height_medium
761156f763bd414dfd2037ae413d5fe8,7,Lung Opacity,1352.0,884.0,1900.0,1624.0,548.0,740.0,405520.0,0.7405405405405405,large,width_medium,height_large
90f4166c777d2ecf85440797c6ee774c,0,Aortic enlargement,1376.0,729.0,1616.0,914.0,240.0,185.0,44400.0,1.2972972972972974,medium,width_medium,height_small
fb31baa6cb3084cb283c11ee81c32f22,1,Atelectasis,1962.0,584.0,2214.0,875.0,252.0,291.0,73332.0,0.865979381443299,medium,width_medium,height_medium
fa5f06ba5deade163b028b37cfe68901,13,Pulmonary fibrosis,586.0,828.0,1132.0,1304.0,546.0,476.0,259896.0,1.1470588235294117,medium,width_medium,height_large
e694841193437bcb89ad2c1acbf95f79,8,Nodule/Mass,1594.0,1222.0,1743.0,1381.0,149.0,159.0,23691.0,0.9371069182389937,small,width_small,height_small
56e12dd250d23cb2199f1f90eb5a337f,11,Pleural thickening,422.0,1972.0,570.0,2225.0,148.0,253.0,37444.0,0.5849802371541502,small,width_small,height_medium
b9b2a7a46b88db57379c59db58cc2228,2,Calcification,1120.0,590.0,1368.0,919.0,248.0,329.0,81592.0,0.7537993920972644,medium,width_medium,height_medium
3052424d097d8b94d387a20248639d47,2,Calcification,2011.0,633.0,2570.0,1271.0,559.0,638.0,356642.0,0.8761755485893417,large,width_medium,height_large
d6569366db7f18f343963d9119307f89,2,Calcification,2113.0,1182.0,2192.0,1270.0,79.0,88.0,6952.0,0.8977272727272727,small,width_small,height_small
845d1edaada5683f85efcb17937404be,13,Pulmonary fibrosis,2088.0,1508.0,2306.0,1595.0,218.0,87.0,18966.0,2.5057471264367814,small,width_medium,height_small
e3a37326d6d7c5c35e6f84cfbb8187ca,13,Pulmonary fibrosis,568.0,922.0,954.0,1309.0,386.0,387.0,149382.0,0.9974160206718347,medium,width_medium,height_medium
7ff5bb38db13ea89a27681c6dcf59b55,10,Pleural effusion,324.0,754.0,1064.0,2301.0,740.0,1547.0,1144780.0,0.4783451842275372,very_large,width_large,height_very_large
f5b2547ee619395f63368aab8996f2fb,7,Lung Opacity,603.0,1002.0,966.0,1310.0,363.0,308.0,111804.0,1.1785714285714286,medium,width_medium,height_medium
2a6d1ced2d75a229ea936e5f2dbbbe32,13,Pulmonary fibrosis,1981.0,1631.0,2106.0,1713.0,125.0,82.0,10250.0,1.524390243902439,small,width_small,height_small
2d4a3f928bbd1cf6cec20fc617af2fa3,13,Pulmonary fibrosis,1773.0,905.0,1874.0,983.0,101.0,78.0,7878.0,1.294871794871795,small,width_small,height_small
ad0fa9668da66d13e4d8cdbd7d9b215c,11,Pleural thickening,1870.0,1725.0,2110.0,2038.0,240.0,313.0,75120.0,0.7667731629392971,medium,width_medium,height_medium
0ee6114a53757f4531d42e8b19b4751c,0,Aortic enlargement,1354.0,724.0,1691.0,1054.0,337.0,330.0,111210.0,1.0212121212121212,medium,width_medium,height_medium
ede3e4041468a91f1a8027aeaa10e540,13,Pulmonary fibrosis,2076.0,597.0,2406.0,886.0,330.0,289.0,95370.0,1.1418685121107266,medium,width_medium,height_medium
8f175ebdd1fb0e26809311ca829077b8,11,Pleural thickening,931.0,200.0,1070.0,247.0,139.0,47.0,6533.0,2.9574468085106385,small,width_small,height_very_small
79bd8310bd57dfd23d33bfe5b3cc81d3,5,ILD,360.0,740.0,712.0,1661.0,352.0,921.0,324192.0,0.38219326818675353,large,width_medium,height_large
b41fd5f3e08360e72cc4d73a83a1b610,0,Aortic enlargement,985.0,571.0,1250.0,804.0,265.0,233.0,61745.0,1.1373390557939915,medium,width_medium,height_medium
aa1ebd488f7f3cab0aa784073b0a9d70,13,Pulmonary fibrosis,1437.0,662.0,1514.0,758.0,77.0,96.0,7392.0,0.8020833333333334,small,width_small,height_small
a8d64d95235580532652f69ce634b687,0,Aortic enlargement,973.0,637.0,1260.0,901.0,287.0,264.0,75768.0,1.0871212121212122,medium,width_medium,height_medium
c341b3f8a0353bab2ec49147b97ce9d0,13,Pulmonary fibrosis,2242.0,2293.0,2298.0,2400.0,56.0,107.0,5992.0,0.5233644859813084,very_small,width_very_small,height_small
acd377b981077dfd46028b37d3efb502,13,Pulmonary fibrosis,1794.0,1464.0,1847.0,1562.0,53.0,98.0,5194.0,0.5408163265306123,very_small,width_very_small,height_small
2c3979232fe659fb46d4ca12263e75d0,7,Lung Opacity,1047.0,374.0,1180.0,657.0,133.0,283.0,37639.0,0.46996466431095407,small,width_small,height_medium
7f5eab5de5307d4ae8e2a0fa99c0b41a,6,Infiltration,202.0,1630.0,1006.0,2125.0,804.0,495.0,397980.0,1.6242424242424243,large,width_large,height_large
656744b811b1f0e3c65dd457b3cd8cd9,3,Cardiomegaly,912.0,1470.0,2110.0,1916.0,1198.0,446.0,534308.0,2.68609865470852,large,width_very_large,height_medium
d6d2896d8c4e3cf8b74fc981e7218678,0,Aortic enlargement,895.0,578.0,1152.0,878.0,257.0,300.0,77100.0,0.8566666666666667,medium,width_medium,height_medium
e31be972e181987a8600a8700c1ebe88,8,Nodule/Mass,1959.0,492.0,2030.0,663.0,71.0,171.0,12141.0,0.4152046783625731,small,width_very_small,height_small
e56080a93578380082f934120565c181,10,Pleural effusion,1797.0,1685.0,2140.0,2092.0,343.0,407.0,139601.0,0.8427518427518428,medium,width_medium,height_medium
37969967243726a9e231291224502076,10,Pleural effusion,141.0,490.0,1450.0,2424.0,1309.0,1934.0,2531606.0,0.6768355739400207,very_large,width_very_large,height_very_large
d1605d4007fbbdbec96acce4a834d10b,13,Pulmonary fibrosis,260.0,1641.0,625.0,2047.0,365.0,406.0,148190.0,0.8990147783251231,medium,width_medium,height_medium
54fa20d07ac42e467ab67a87cf8563a3,7,Lung Opacity,155.0,1519.0,1023.0,2335.0,868.0,816.0,708288.0,1.0637254901960784,large,width_large,height_large
317507bb22f6c10f4f08e8666c0f6ff8,3,Cardiomegaly,808.0,1653.0,1864.0,2025.0,1056.0,372.0,392832.0,2.838709677419355,large,width_large,height_medium
414615baf78e32f3405cbcf5b742895d,2,Calcification,316.0,1698.0,478.0,1945.0,162.0,247.0,40014.0,0.6558704453441295,medium,width_small,height_medium
e5d63ef8a922c6775c51ce9b511235b9,10,Pleural effusion,272.0,1672.0,396.0,1925.0,124.0,253.0,31372.0,0.4901185770750988,small,width_small,height_medium
7b759182d86f6a44b377ffcfce8a3b53,0,Aortic enlargement,1489.0,667.0,1811.0,1005.0,322.0,338.0,108836.0,0.9526627218934911,medium,width_medium,height_medium
6feeabe1a1221a8a4da9560cc86157ed,3,Cardiomegaly,1106.0,1599.0,2078.0,1912.0,972.0,313.0,304236.0,3.1054313099041533,medium,width_large,height_medium
b6b3626c00261d525ff80435fe25eb5b,3,Cardiomegaly,1322.0,1892.0,2439.0,2211.0,1117.0,319.0,356323.0,3.501567398119122,large,width_large,height_medium
5e679b95d1ce29e2bb0938b6b305a265,13,Pulmonary fibrosis,1460.0,1182.0,1810.0,1461.0,350.0,279.0,97650.0,1.2544802867383513,medium,width_medium,height_medium
9dc2037ca1424465db0c4fe2972767f0,0,Aortic enlargement,1203.0,958.0,1454.0,1247.0,251.0,289.0,72539.0,0.8685121107266436,medium,width_medium,height_medium
54d7976f3b2da92eafd691971f78ea2b,3,Cardiomegaly,1002.0,1332.0,2012.0,1728.0,1010.0,396.0,399960.0,2.5505050505050506,large,width_large,height_medium
b99a097e12daedcc1d269899c813db0c,3,Cardiomegaly,1190.0,1243.0,2164.0,1815.0,974.0,572.0,557128.0,1.7027972027972027,large,width_large,height_large
19417bae94986e8c122ae6efd92e3997,5,ILD,1585.0,1086.0,2147.0,2176.0,562.0,1090.0,612580.0,0.5155963302752293,large,width_medium,height_very_large
edb61d8f85f46f6da703ab9730bf35b1,8,Nodule/Mass,972.0,1199.0,1047.0,1272.0,75.0,73.0,5475.0,1.0273972602739727,very_small,width_very_small,height_small
d59d5dcc1601a29509f91dab5f8550bc,8,Nodule/Mass,1472.0,710.0,1501.0,728.0,29.0,18.0,522.0,1.6111111111111112,very_small,width_very_small,height_very_small
5cf657759ffe1c8ad29c2b6938197dfc,11,Pleural thickening,649.0,439.0,962.0,528.0,313.0,89.0,27857.0,3.5168539325842696,small,width_medium,height_small
8ef3fb1b703ffcb77d3709d45adf8695,2,Calcification,1536.0,883.0,1609.0,961.0,73.0,78.0,5694.0,0.9358974358974359,very_small,width_very_small,height_small
efbc06ce023ce45d33b8473672773aef,1,Atelectasis,854.0,328.0,1448.0,582.0,594.0,254.0,150876.0,2.338582677165354,medium,width_large,height_medium
d65e8ebeaf0add8c9491ba9d8b35931e,7,Lung Opacity,283.0,1367.0,799.0,1849.0,516.0,482.0,248712.0,1.070539419087137,medium,width_medium,height_large
